source_player_id,prospect_id,match_score,notes
10272,1248,0.85,rule_unique_name_key (no_school)
8238,1549,0.85,rule_unique_name_key (no_school)
8436,1549,0.85,rule_unique_name_key (no_school)
9524,1163,0.85,rule_unique_name_key (no_school)
10024,1163,0.85,rule_unique_name_key (no_school)
10536,1163,0.85,rule_unique_name_key (no_school)
8346,1550,0.85,rule_unique_name_key (no_school)
8536,1550,0.85,rule_unique_name_key (no_school)
5380,1396,0.85,rule_unique_name_key (no_school)
8938,1396,0.85,rule_unique_name_key (no_school)
9389,1164,0.85,rule_unique_name_key (no_school)
9883,1164,0.85,rule_unique_name_key (no_school)
10392,1164,0.85,rule_unique_name_key (no_school)
5496,1551,0.85,rule_unique_name_key (no_school)
9054,1551,0.85,rule_unique_name_key (no_school)
9178,1098,0.85,rule_unique_name_key (no_school)
9700,1098,0.85,rule_unique_name_key (no_school)
10196,1098,0.85,rule_unique_name_key (no_school)
9177,1099,0.85,rule_unique_name_key (no_school)
9678,1099,0.85,rule_unique_name_key (no_school)
10162,1099,0.85,rule_unique_name_key (no_school)
5533,973,0.85,rule_unique_name_key (no_school)
8286,973,0.85,rule_unique_name_key (no_school)
8495,973,0.85,rule_unique_name_key (no_school)
5507,1373,0.85,rule_unique_name_key (no_school)
9065,1373,0.85,rule_unique_name_key (no_school)
9284,1249,0.85,rule_unique_name_key (no_school)
9740,1249,0.85,rule_unique_name_key (no_school)
10237,1249,0.85,rule_unique_name_key (no_school)
4904,877,0.85,rule_unique_name_key (no_school)
6996,877,0.85,rule_unique_name_key (no_school)
9367,877,0.85,rule_unique_name_key (no_school)
9875,877,0.85,rule_unique_name_key (no_school)
10357,877,0.85,rule_unique_name_key (no_school)
5459,1859,0.85,rule_unique_name_key (no_school)
9017,1859,0.85,rule_unique_name_key (no_school)
9262,1219,0.85,rule_unique_name_key (no_school)
9821,1219,0.85,rule_unique_name_key (no_school)
10306,1219,0.85,rule_unique_name_key (no_school)
5414,1426,0.85,rule_unique_name_key (no_school)
8972,1426,0.85,rule_unique_name_key (no_school)
4958,1552,0.85,rule_unique_name_key (no_school)
7056,1552,0.85,rule_unique_name_key (no_school)
5513,1553,0.85,rule_unique_name_key (no_school)
9071,1553,0.85,rule_unique_name_key (no_school)
4726,868,0.85,rule_unique_name_key (no_school)
6768,868,0.85,rule_unique_name_key (no_school)
9169,868,0.85,rule_unique_name_key (no_school)
9659,868,0.85,rule_unique_name_key (no_school)
10141,868,0.85,rule_unique_name_key (no_school)
5281,1777,0.85,rule_unique_name_key (no_school)
8839,1777,0.85,rule_unique_name_key (no_school)
4844,835,0.85,rule_unique_name_key (no_school)
5399,835,0.85,rule_unique_name_key (no_school)
6881,835,0.85,rule_unique_name_key (no_school)
9383,835,0.85,rule_unique_name_key (no_school)
10018,835,0.85,rule_unique_name_key (no_school)
10523,835,0.85,rule_unique_name_key (no_school)
9365,1317,0.85,rule_unique_name_key (no_school)
9982,1317,0.85,rule_unique_name_key (no_school)
10494,1317,0.85,rule_unique_name_key (no_school)
9233,1165,0.85,rule_unique_name_key (no_school)
9748,1165,0.85,rule_unique_name_key (no_school)
10255,1165,0.85,rule_unique_name_key (no_school)
4925,1710,0.85,rule_unique_name_key (no_school)
5012,1710,1.0,rule_norm_name_school (Utah)
6929,1710,0.85,rule_unique_name_key (no_school)
8665,1710,1.0,rule_norm_name_school (Utah)
5480,1554,0.85,rule_unique_name_key (no_school)
9038,1554,0.85,rule_unique_name_key (no_school)
9355,1318,0.85,rule_unique_name_key (no_school)
9981,1318,0.85,rule_unique_name_key (no_school)
10493,1318,0.85,rule_unique_name_key (no_school)
9488,1319,0.85,rule_unique_name_key (no_school)
9990,1319,0.85,rule_unique_name_key (no_school)
10521,1319,0.85,rule_unique_name_key (no_school)
9460,1166,0.85,rule_unique_name_key (no_school)
9937,1166,0.85,rule_unique_name_key (no_school)
10462,1166,0.85,rule_unique_name_key (no_school)
9163,1320,0.85,rule_unique_name_key (no_school)
9677,1320,0.85,rule_unique_name_key (no_school)
10157,1320,0.85,rule_unique_name_key (no_school)
4956,975,0.85,rule_unique_name_key (no_school)
5511,975,0.85,rule_unique_name_key (no_school)
7077,975,0.85,rule_unique_name_key (no_school)
8763,1250,0.85,rule_unique_name_key (no_school)
9288,1250,0.85,rule_unique_name_key (no_school)
9909,1250,0.85,rule_unique_name_key (no_school)
10282,1250,0.85,rule_unique_name_key (no_school)
4683,1078,0.85,rule_unique_name_key (no_school)
5238,1078,0.85,rule_unique_name_key (no_school)
6728,1078,0.85,rule_unique_name_key (no_school)
8796,1078,0.85,rule_unique_name_key (no_school)
9202,1167,0.85,rule_unique_name_key (no_school)
9835,1167,0.85,rule_unique_name_key (no_school)
10336,1167,0.85,rule_unique_name_key (no_school)
9480,1321,0.85,rule_unique_name_key (no_school)
9983,1321,0.85,rule_unique_name_key (no_school)
10478,1321,0.85,rule_unique_name_key (no_school)
8423,1555,0.85,rule_unique_name_key (no_school)
8621,1555,0.85,rule_unique_name_key (no_school)
9442,1168,0.85,rule_unique_name_key (no_school)
9936,1168,0.85,rule_unique_name_key (no_school)
10458,1168,0.85,rule_unique_name_key (no_school)
4700,1397,0.85,rule_unique_name_key (no_school)
5255,1397,0.85,rule_unique_name_key (no_school)
6742,1397,0.85,rule_unique_name_key (no_school)
9110,1169,0.85,rule_unique_name_key (no_school)
9615,1169,0.85,rule_unique_name_key (no_school)
10123,1169,0.85,rule_unique_name_key (no_school)
9499,1170,0.85,rule_unique_name_key (no_school)
10025,1170,0.85,rule_unique_name_key (no_school)
10561,1170,0.85,rule_unique_name_key (no_school)
9396,1100,0.85,rule_unique_name_key (no_school)
9978,1100,0.85,rule_unique_name_key (no_school)
10473,1100,0.85,rule_unique_name_key (no_school)
9156,976,0.85,rule_unique_name_key (no_school)
9662,976,0.85,rule_unique_name_key (no_school)
10173,976,0.85,rule_unique_name_key (no_school)
8256,1556,0.85,rule_unique_name_key (no_school)
8455,1556,0.85,rule_unique_name_key (no_school)
8337,1557,0.85,rule_unique_name_key (no_school)
8548,1557,0.85,rule_unique_name_key (no_school)
4734,872,0.85,rule_unique_name_key (no_school)
5289,872,0.85,rule_unique_name_key (no_school)
6817,872,0.85,rule_unique_name_key (no_school)
8847,872,0.85,rule_unique_name_key (no_school)
9468,1357,1.0,rule_norm_name_school (Maryland)
9998,1357,1.0,rule_norm_name_school (Maryland)
10486,1357,1.0,rule_norm_name_school (Maryland)
9430,1171,0.85,rule_unique_name_key (no_school)
9881,1171,0.85,rule_unique_name_key (no_school)
10395,1171,0.85,rule_unique_name_key (no_school)
9225,1322,0.85,rule_unique_name_key (no_school)
9667,1322,0.85,rule_unique_name_key (no_school)
10189,1322,0.85,rule_unique_name_key (no_school)
9516,1172,0.85,rule_unique_name_key (no_school)
9932,1172,0.85,rule_unique_name_key (no_school)
10550,1172,0.85,rule_unique_name_key (no_school)
9526,1065,1.0,rule_norm_name_school (Maryland)
10071,1065,1.0,rule_norm_name_school (Maryland)
10577,1065,1.0,rule_norm_name_school (Maryland)
5038,1708,1.0,rule_norm_name_school (UCF)
8646,1708,1.0,rule_norm_name_school (UCF)
5448,1559,0.85,rule_unique_name_key (no_school)
9006,1559,0.85,rule_unique_name_key (no_school)
4890,977,0.85,rule_unique_name_key (no_school)
5445,977,0.85,rule_unique_name_key (no_school)
6848,977,0.85,rule_unique_name_key (no_school)
8356,1560,0.85,rule_unique_name_key (no_school)
8559,1560,0.85,rule_unique_name_key (no_school)
5484,1860,0.85,rule_unique_name_key (no_school)
9042,1860,0.85,rule_unique_name_key (no_school)
5472,1763,0.85,rule_unique_name_key (no_school)
9030,1763,0.85,rule_unique_name_key (no_school)
9432,978,0.85,rule_unique_name_key (no_school)
9952,978,0.85,rule_unique_name_key (no_school)
10444,978,0.85,rule_unique_name_key (no_school)
9441,979,0.85,rule_unique_name_key (no_school)
9959,979,0.85,rule_unique_name_key (no_school)
10434,979,0.85,rule_unique_name_key (no_school)
4776,1561,0.85,rule_unique_name_key (no_school)
6796,1561,0.85,rule_unique_name_key (no_school)
5331,1562,0.85,rule_unique_name_key (no_school)
8889,1562,0.85,rule_unique_name_key (no_school)
4901,1563,0.85,rule_unique_name_key (no_school)
6839,1563,0.85,rule_unique_name_key (no_school)
5456,1564,0.85,rule_unique_name_key (no_school)
9014,1564,0.85,rule_unique_name_key (no_school)
4862,822,0.85,rule_unique_name_key (no_school)
6932,822,0.85,rule_unique_name_key (no_school)
9388,822,0.85,rule_unique_name_key (no_school)
9970,822,0.85,rule_unique_name_key (no_school)
10470,822,0.85,rule_unique_name_key (no_school)
5417,1565,0.85,rule_unique_name_key (no_school)
8975,1565,0.85,rule_unique_name_key (no_school)
9878,1566,0.85,rule_unique_name_key (no_school)
10380,1566,0.85,rule_unique_name_key (no_school)
9226,1066,1.0,rule_norm_name_school (Maryland)
9727,1066,1.0,rule_norm_name_school (Maryland)
10224,1066,1.0,rule_norm_name_school (Maryland)
9151,1101,0.85,rule_unique_name_key (no_school)
9648,1101,0.85,rule_unique_name_key (no_school)
10145,1101,0.85,rule_unique_name_key (no_school)
8270,1697,1.0,rule_norm_name_school (Notre Dame)
8463,1697,1.0,rule_norm_name_school (Notre Dame)
8242,1567,0.85,rule_unique_name_key (no_school)
8438,1567,0.85,rule_unique_name_key (no_school)
4770,823,0.85,rule_unique_name_key (no_school)
6892,823,0.85,rule_unique_name_key (no_school)
9322,823,0.85,rule_unique_name_key (no_school)
9862,823,0.85,rule_unique_name_key (no_school)
10266,823,0.85,rule_unique_name_key (no_school)
5325,1568,0.85,rule_unique_name_key (no_school)
8883,1568,0.85,rule_unique_name_key (no_school)
9087,1173,0.85,rule_unique_name_key (no_school)
9598,1173,0.85,rule_unique_name_key (no_school)
10100,1173,0.85,rule_unique_name_key (no_school)
9113,980,0.85,rule_unique_name_key (no_school)
9604,980,0.85,rule_unique_name_key (no_school)
10101,980,0.85,rule_unique_name_key (no_school)
4954,1861,0.85,rule_unique_name_key (no_school)
5509,1861,0.85,rule_unique_name_key (no_school)
6968,1861,0.85,rule_unique_name_key (no_school)
9104,1102,0.85,rule_unique_name_key (no_school)
9608,1102,0.85,rule_unique_name_key (no_school)
10108,1102,0.85,rule_unique_name_key (no_school)
4735,1427,0.85,rule_unique_name_key (no_school)
5290,1427,0.85,rule_unique_name_key (no_school)
6765,1427,0.85,rule_unique_name_key (no_school)
5608,981,0.85,rule_unique_name_key (no_school)
8380,981,0.85,rule_unique_name_key (no_school)
8578,981,0.85,rule_unique_name_key (no_school)
4821,1805,0.85,rule_unique_name_key (no_school)
5376,1805,0.85,rule_unique_name_key (no_school)
6823,1805,0.85,rule_unique_name_key (no_school)
8309,1569,0.85,rule_unique_name_key (no_school)
8499,1569,0.85,rule_unique_name_key (no_school)
4801,869,0.85,rule_unique_name_key (no_school)
6857,869,0.85,rule_unique_name_key (no_school)
9448,869,0.85,rule_unique_name_key (no_school)
10033,869,0.85,rule_unique_name_key (no_school)
10528,869,0.85,rule_unique_name_key (no_school)
5356,1778,0.85,rule_unique_name_key (no_school)
8914,1778,0.85,rule_unique_name_key (no_school)
9568,1323,0.85,rule_unique_name_key (no_school)
9869,1323,0.85,rule_unique_name_key (no_school)
10512,1323,0.85,rule_unique_name_key (no_school)
4782,1757,0.85,rule_unique_name_key (no_school)
4968,1757,1.0,rule_norm_name_school (Kansas)
6866,1757,0.85,rule_unique_name_key (no_school)
8626,1757,1.0,rule_norm_name_school (Kansas)
5337,1741,0.85,rule_unique_name_key (no_school)
8895,1741,0.85,rule_unique_name_key (no_school)
8240,1570,0.85,rule_unique_name_key (no_school)
8451,1570,0.85,rule_unique_name_key (no_school)
8260,1571,0.85,rule_unique_name_key (no_school)
8469,1571,0.85,rule_unique_name_key (no_school)
9258,1806,0.85,rule_unique_name_key (no_school)
9812,1806,0.85,rule_unique_name_key (no_school)
5731,982,0.85,rule_unique_name_key (no_school)
8385,982,0.85,rule_unique_name_key (no_school)
8583,982,0.85,rule_unique_name_key (no_school)
8387,1807,0.85,rule_unique_name_key (no_school)
8587,1807,0.85,rule_unique_name_key (no_school)
8271,1808,0.85,rule_unique_name_key (no_school)
8476,1808,0.85,rule_unique_name_key (no_school)
5573,1210,0.85,rule_unique_name_key (no_school)
5772,1210,0.85,rule_unique_name_key (no_school)
8371,1210,0.85,rule_unique_name_key (no_school)
8569,1210,0.85,rule_unique_name_key (no_school)
8304,1809,0.85,rule_unique_name_key (no_school)
8492,1809,0.85,rule_unique_name_key (no_school)
9420,983,0.85,rule_unique_name_key (no_school)
9907,983,0.85,rule_unique_name_key (no_school)
10404,983,0.85,rule_unique_name_key (no_school)
5004,1670,1.0,rule_norm_name_school (Cincinnati)
8638,1670,1.0,rule_norm_name_school (Cincinnati)
5449,1573,0.85,rule_unique_name_key (no_school)
9007,1573,0.85,rule_unique_name_key (no_school)
4854,1574,0.85,rule_unique_name_key (no_school)
6926,1574,0.85,rule_unique_name_key (no_school)
5409,1575,0.85,rule_unique_name_key (no_school)
8967,1575,0.85,rule_unique_name_key (no_school)
9490,984,0.85,rule_unique_name_key (no_school)
9976,984,0.85,rule_unique_name_key (no_school)
10497,984,0.85,rule_unique_name_key (no_school)
9398,985,0.85,rule_unique_name_key (no_school)
9903,985,0.85,rule_unique_name_key (no_school)
10412,985,0.85,rule_unique_name_key (no_school)
9410,986,0.85,rule_unique_name_key (no_school)
9918,986,0.85,rule_unique_name_key (no_school)
10416,986,0.85,rule_unique_name_key (no_school)
4712,817,0.85,rule_unique_name_key (no_school)
5267,817,0.85,rule_unique_name_key (no_school)
6743,817,0.85,rule_unique_name_key (no_school)
8825,817,0.85,rule_unique_name_key (no_school)
9313,817,0.85,rule_unique_name_key (no_school)
9755,817,0.85,rule_unique_name_key (no_school)
10246,817,0.85,rule_unique_name_key (no_school)
9542,987,0.85,rule_unique_name_key (no_school)
10063,987,0.85,rule_unique_name_key (no_school)
10568,987,0.85,rule_unique_name_key (no_school)
8420,1576,0.85,rule_unique_name_key (no_school)
8619,1576,0.85,rule_unique_name_key (no_school)
9491,988,0.85,rule_unique_name_key (no_school)
9858,988,0.85,rule_unique_name_key (no_school)
10506,988,0.85,rule_unique_name_key (no_school)
4874,1577,0.85,rule_unique_name_key (no_school)
6964,1577,0.85,rule_unique_name_key (no_school)
5429,1578,0.85,rule_unique_name_key (no_school)
8987,1578,0.85,rule_unique_name_key (no_school)
9492,1324,0.85,rule_unique_name_key (no_school)
9985,1324,0.85,rule_unique_name_key (no_school)
10492,1324,0.85,rule_unique_name_key (no_school)
4900,1810,0.85,rule_unique_name_key (no_school)
5455,1810,0.85,rule_unique_name_key (no_school)
6859,1810,0.85,rule_unique_name_key (no_school)
4704,1811,0.85,rule_unique_name_key (no_school)
5259,1811,0.85,rule_unique_name_key (no_school)
6747,1811,0.85,rule_unique_name_key (no_school)
9090,1325,0.85,rule_unique_name_key (no_school)
9588,1325,0.85,rule_unique_name_key (no_school)
10095,1325,0.85,rule_unique_name_key (no_school)
4826,1823,0.85,rule_unique_name_key (no_school)
5022,1823,1.0,rule_norm_name_school (Iowa State)
7041,1823,0.85,rule_unique_name_key (no_school)
8672,1823,1.0,rule_norm_name_school (Iowa State)
5381,1812,0.85,rule_unique_name_key (no_school)
8939,1812,0.85,rule_unique_name_key (no_school)
9495,1326,0.85,rule_unique_name_key (no_school)
9939,1326,0.85,rule_unique_name_key (no_school)
10488,1326,0.85,rule_unique_name_key (no_school)
9544,1103,0.85,rule_unique_name_key (no_school)
10057,1103,0.85,rule_unique_name_key (no_school)
10573,1103,0.85,rule_unique_name_key (no_school)
8269,1579,0.85,rule_unique_name_key (no_school)
8462,1579,0.85,rule_unique_name_key (no_school)
8267,1681,1.0,rule_norm_name_school (Maryland)
8460,1681,1.0,rule_norm_name_school (Maryland)
9537,1104,0.85,rule_unique_name_key (no_school)
10059,1104,0.85,rule_unique_name_key (no_school)
10569,1104,0.85,rule_unique_name_key (no_school)
5297,1742,0.85,rule_unique_name_key (no_school)
8855,1742,0.85,rule_unique_name_key (no_school)
8305,1580,0.85,rule_unique_name_key (no_school)
8493,1580,0.85,rule_unique_name_key (no_school)
5408,1779,0.85,rule_unique_name_key (no_school)
8966,1779,0.85,rule_unique_name_key (no_school)
9131,990,0.85,rule_unique_name_key (no_school)
9637,990,0.85,rule_unique_name_key (no_school)
10128,990,0.85,rule_unique_name_key (no_school)
5534,991,0.85,rule_unique_name_key (no_school)
8329,991,0.85,rule_unique_name_key (no_school)
8517,991,0.85,rule_unique_name_key (no_school)
9350,1327,0.85,rule_unique_name_key (no_school)
9848,1327,0.85,rule_unique_name_key (no_school)
10369,1327,0.85,rule_unique_name_key (no_school)
9317,1328,0.85,rule_unique_name_key (no_school)
9715,1328,0.85,rule_unique_name_key (no_school)
10221,1328,0.85,rule_unique_name_key (no_school)
9276,1174,0.85,rule_unique_name_key (no_school)
9746,1174,0.85,rule_unique_name_key (no_school)
10253,1174,0.85,rule_unique_name_key (no_school)
9106,1329,0.85,rule_unique_name_key (no_school)
9617,1329,0.85,rule_unique_name_key (no_school)
10102,1329,0.85,rule_unique_name_key (no_school)
9196,1330,0.85,rule_unique_name_key (no_school)
9679,1330,0.85,rule_unique_name_key (no_school)
10166,1330,0.85,rule_unique_name_key (no_school)
4668,1398,0.85,rule_unique_name_key (no_school)
5223,1398,0.85,rule_unique_name_key (no_school)
6725,1398,0.85,rule_unique_name_key (no_school)
8301,1581,0.85,rule_unique_name_key (no_school)
8510,1581,0.85,rule_unique_name_key (no_school)
4713,843,0.85,rule_unique_name_key (no_school)
5268,843,0.85,rule_unique_name_key (no_school)
6798,843,0.85,rule_unique_name_key (no_school)
9282,843,0.85,rule_unique_name_key (no_school)
9789,843,0.85,rule_unique_name_key (no_school)
10277,843,0.85,rule_unique_name_key (no_school)
5554,1813,0.85,rule_unique_name_key (no_school)
8365,1813,0.85,rule_unique_name_key (no_school)
8561,1813,0.85,rule_unique_name_key (no_school)
8313,1582,0.85,rule_unique_name_key (no_school)
8502,1582,0.85,rule_unique_name_key (no_school)
9265,992,0.85,rule_unique_name_key (no_school)
9802,992,0.85,rule_unique_name_key (no_school)
10301,992,0.85,rule_unique_name_key (no_school)
4690,854,0.85,rule_unique_name_key (no_school)
5245,854,0.85,rule_unique_name_key (no_school)
6734,854,0.85,rule_unique_name_key (no_school)
9166,854,0.85,rule_unique_name_key (no_school)
9681,854,0.85,rule_unique_name_key (no_school)
10155,854,0.85,rule_unique_name_key (no_school)
9172,1105,0.85,rule_unique_name_key (no_school)
9709,1105,0.85,rule_unique_name_key (no_school)
10192,1105,0.85,rule_unique_name_key (no_school)
8334,1583,0.85,rule_unique_name_key (no_school)
8523,1583,0.85,rule_unique_name_key (no_school)
8250,1682,1.0,rule_norm_name_school (Maryland)
8448,1682,1.0,rule_norm_name_school (Maryland)
5024,1691,1.0,rule_norm_name_school (Minnesota)
7039,1691,0.85,rule_unique_name_key (no_school)
8662,1691,1.0,rule_norm_name_school (Minnesota)
4896,1826,0.85,rule_unique_name_key (no_school)
4995,1826,1.0,rule_norm_name_school (Toledo)
6984,1826,0.85,rule_unique_name_key (no_school)
8648,1826,1.0,rule_norm_name_school (Toledo)
5451,1814,0.85,rule_unique_name_key (no_school)
9009,1814,0.85,rule_unique_name_key (no_school)
8277,1584,0.85,rule_unique_name_key (no_school)
8483,1584,0.85,rule_unique_name_key (no_school)
4692,1374,0.85,rule_unique_name_key (no_school)
5247,1374,0.85,rule_unique_name_key (no_school)
6793,1374,0.85,rule_unique_name_key (no_school)
5001,1382,1.0,rule_norm_name_school (Kansas)
8643,1382,1.0,rule_norm_name_school (Kansas)
5483,1376,0.85,rule_unique_name_key (no_school)
9041,1376,0.85,rule_unique_name_key (no_school)
9523,1175,0.85,rule_unique_name_key (no_school)
10039,1175,0.85,rule_unique_name_key (no_school)
10549,1175,0.85,rule_unique_name_key (no_school)
9443,1176,0.85,rule_unique_name_key (no_school)
10036,1176,0.85,rule_unique_name_key (no_school)
10529,1176,0.85,rule_unique_name_key (no_school)
9994,1862,0.85,rule_unique_name_key (no_school)
10348,1862,0.85,rule_unique_name_key (no_school)
8291,1585,0.85,rule_unique_name_key (no_school)
8500,1585,0.85,rule_unique_name_key (no_school)
9399,1251,0.85,rule_unique_name_key (no_school)
9900,1251,0.85,rule_unique_name_key (no_school)
10419,1251,0.85,rule_unique_name_key (no_school)
9184,1111,1.0,rule_norm_name_school (Maryland)
9683,1111,1.0,rule_norm_name_school (Maryland)
10188,1111,1.0,rule_norm_name_school (Maryland)
9316,1331,0.85,rule_unique_name_key (no_school)
9749,1331,0.85,rule_unique_name_key (no_school)
10210,1331,0.85,rule_unique_name_key (no_school)
9245,1332,0.85,rule_unique_name_key (no_school)
9770,1332,0.85,rule_unique_name_key (no_school)
10298,1332,0.85,rule_unique_name_key (no_school)
9100,993,0.85,rule_unique_name_key (no_school)
9597,993,0.85,rule_unique_name_key (no_school)
10097,993,0.85,rule_unique_name_key (no_school)
9195,994,0.85,rule_unique_name_key (no_school)
9731,994,0.85,rule_unique_name_key (no_school)
10223,994,0.85,rule_unique_name_key (no_school)
4687,995,0.85,rule_unique_name_key (no_school)
5242,995,0.85,rule_unique_name_key (no_school)
8800,995,0.85,rule_unique_name_key (no_school)
5063,1586,0.85,rule_unique_name_key (no_school)
8735,1586,0.85,rule_unique_name_key (no_school)
8369,1587,0.85,rule_unique_name_key (no_school)
8566,1587,0.85,rule_unique_name_key (no_school)
4787,1743,0.85,rule_unique_name_key (no_school)
5342,1743,0.85,rule_unique_name_key (no_school)
6837,1743,0.85,rule_unique_name_key (no_school)
9382,1177,0.85,rule_unique_name_key (no_school)
9885,1177,0.85,rule_unique_name_key (no_school)
10389,1177,0.85,rule_unique_name_key (no_school)
9302,1060,1.0,rule_norm_name_school (Alabama)
9809,1060,1.0,rule_norm_name_school (Alabama)
10316,1060,1.0,rule_norm_name_school (Alabama)
4828,1836,0.85,rule_unique_name_key (no_school)
5383,1836,0.85,rule_unique_name_key (no_school)
6865,1836,0.85,rule_unique_name_key (no_school)
5000,1787,1.0,rule_norm_name_school (Florida)
8701,1787,1.0,rule_norm_name_school (Florida)
9966,1789,1.0,rule_norm_name_school (Notre Dame)
10554,1789,1.0,rule_norm_name_school (Notre Dame)
8241,1815,0.85,rule_unique_name_key (no_school)
8437,1815,0.85,rule_unique_name_key (no_school)
4940,1588,0.85,rule_unique_name_key (no_school)
7046,1588,0.85,rule_unique_name_key (no_school)
5495,1589,0.85,rule_unique_name_key (no_school)
9053,1589,0.85,rule_unique_name_key (no_school)
4674,893,0.85,rule_unique_name_key (no_school)
5229,893,0.85,rule_unique_name_key (no_school)
6739,893,0.85,rule_unique_name_key (no_school)
4905,1744,0.85,rule_unique_name_key (no_school)
5460,1744,0.85,rule_unique_name_key (no_school)
7040,1744,0.85,rule_unique_name_key (no_school)
9181,1179,0.85,rule_unique_name_key (no_school)
9722,1179,0.85,rule_unique_name_key (no_school)
10175,1179,0.85,rule_unique_name_key (no_school)
9429,1252,0.85,rule_unique_name_key (no_school)
9914,1252,0.85,rule_unique_name_key (no_school)
10414,1252,0.85,rule_unique_name_key (no_school)
8350,1590,0.85,rule_unique_name_key (no_school)
8555,1590,0.85,rule_unique_name_key (no_school)
4984,1410,1.0,rule_norm_name_school (Georgia)
8657,1410,1.0,rule_norm_name_school (Georgia)
5698,996,0.85,rule_unique_name_key (no_school)
8415,996,0.85,rule_unique_name_key (no_school)
8613,996,0.85,rule_unique_name_key (no_school)
8333,1698,1.0,rule_norm_name_school (Notre Dame)
8520,1698,1.0,rule_norm_name_school (Notre Dame)
9374,997,0.85,rule_unique_name_key (no_school)
9803,997,0.85,rule_unique_name_key (no_school)
10312,997,0.85,rule_unique_name_key (no_school)
4686,1591,0.85,rule_unique_name_key (no_school)
6740,1591,0.85,rule_unique_name_key (no_school)
5241,1592,0.85,rule_unique_name_key (no_school)
8799,1592,0.85,rule_unique_name_key (no_school)
4872,1593,0.85,rule_unique_name_key (no_school)
6997,1593,0.85,rule_unique_name_key (no_school)
8413,1594,0.85,rule_unique_name_key (no_school)
8612,1594,0.85,rule_unique_name_key (no_school)
5427,1595,0.85,rule_unique_name_key (no_school)
8985,1595,0.85,rule_unique_name_key (no_school)
9528,1596,0.85,rule_unique_name_key (no_school)
10576,1596,0.85,rule_unique_name_key (no_school)
9570,1067,1.0,rule_norm_name_school (Maryland)
10006,1067,1.0,rule_norm_name_school (Maryland)
10485,1067,1.0,rule_norm_name_school (Maryland)
5462,1597,0.85,rule_unique_name_key (no_school)
9020,1597,0.85,rule_unique_name_key (no_school)
8351,1598,0.85,rule_unique_name_key (no_school)
8556,1598,0.85,rule_unique_name_key (no_school)
9209,999,0.85,rule_unique_name_key (no_school)
9771,999,0.85,rule_unique_name_key (no_school)
10294,999,0.85,rule_unique_name_key (no_school)
9091,1000,0.85,rule_unique_name_key (no_school)
9584,1000,0.85,rule_unique_name_key (no_school)
10093,1000,0.85,rule_unique_name_key (no_school)
4730,1001,0.85,rule_unique_name_key (no_school)
5285,1001,0.85,rule_unique_name_key (no_school)
6752,1001,0.85,rule_unique_name_key (no_school)
9479,1002,0.85,rule_unique_name_key (no_school)
9973,1002,0.85,rule_unique_name_key (no_school)
10509,1002,0.85,rule_unique_name_key (no_school)
9278,1003,0.85,rule_unique_name_key (no_school)
9788,1003,0.85,rule_unique_name_key (no_school)
10279,1003,0.85,rule_unique_name_key (no_school)
9290,1004,0.85,rule_unique_name_key (no_school)
9786,1004,0.85,rule_unique_name_key (no_school)
10283,1004,0.85,rule_unique_name_key (no_school)
4885,1599,0.85,rule_unique_name_key (no_school)
6847,1599,0.85,rule_unique_name_key (no_school)
5440,1600,0.85,rule_unique_name_key (no_school)
8998,1600,0.85,rule_unique_name_key (no_school)
8395,1601,0.85,rule_unique_name_key (no_school)
8595,1601,0.85,rule_unique_name_key (no_school)
5461,1377,0.85,rule_unique_name_key (no_school)
9019,1377,0.85,rule_unique_name_key (no_school)
9574,1333,0.85,rule_unique_name_key (no_school)
10056,1333,0.85,rule_unique_name_key (no_school)
10507,1333,0.85,rule_unique_name_key (no_school)
4875,814,0.85,rule_unique_name_key (no_school)
5430,814,0.85,rule_unique_name_key (no_school)
6894,814,0.85,rule_unique_name_key (no_school)
8988,814,0.85,rule_unique_name_key (no_school)
9517,814,0.85,rule_unique_name_key (no_school)
9935,814,0.85,rule_unique_name_key (no_school)
10451,814,0.85,rule_unique_name_key (no_school)
5275,1428,0.85,rule_unique_name_key (no_school)
8833,1428,0.85,rule_unique_name_key (no_school)
4678,870,0.85,rule_unique_name_key (no_school)
6751,870,0.85,rule_unique_name_key (no_school)
9135,870,0.85,rule_unique_name_key (no_school)
9622,870,0.85,rule_unique_name_key (no_school)
10114,870,0.85,rule_unique_name_key (no_school)
5233,1780,0.85,rule_unique_name_key (no_school)
8791,1780,0.85,rule_unique_name_key (no_school)
4717,1400,0.85,rule_unique_name_key (no_school)
5272,1400,0.85,rule_unique_name_key (no_school)
6792,1400,0.85,rule_unique_name_key (no_school)
8266,1816,0.85,rule_unique_name_key (no_school)
8459,1816,0.85,rule_unique_name_key (no_school)
4884,844,0.85,rule_unique_name_key (no_school)
5439,844,0.85,rule_unique_name_key (no_school)
6914,844,0.85,rule_unique_name_key (no_school)
8997,844,0.85,rule_unique_name_key (no_school)
9922,844,0.85,rule_unique_name_key (no_school)
10428,844,0.85,rule_unique_name_key (no_school)
8295,1683,1.0,rule_norm_name_school (Maryland)
8486,1683,1.0,rule_norm_name_school (Maryland)
4721,1602,0.85,rule_unique_name_key (no_school)
6803,1602,0.85,rule_unique_name_key (no_school)
5276,1603,0.85,rule_unique_name_key (no_school)
8834,1603,0.85,rule_unique_name_key (no_school)
