prospect_id,player_name,rank_overall,delta_rank,score,delta_score,tier,coverage_count,delta_coverage,momentum_rank_3,momentum_score_3,volatility_rank_mad_3,volatility_rank_std_3,momentum_chip,volatility_chip,confidence_score,confidence_band,confidence_reasons_json,confidence_coverage_pct,confidence_rank_std,confidence_rank_mad,confidence_sources_present,confidence_active_sources
264,Trebor Pena,284,0,26.7282,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,16.7,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,31.468237955119125,26.5,4,11
708,Akheem Mesidor,285,0,26.5931,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
292,Xavier Nwankpa,286,0,26.5277,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,9.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.2727272727272727,49.46603773185082,46.44444444444445,3,11
293,Bryce Foster,287,0,26.4737,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,18.0,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,20.09197601033806,16.875,4,11
477,Tyren Montgomery,288,0,26.4012,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,0.0,0.0,2,11
228,Devonta Smith,289,0,25.7608,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.0,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.2727272727272727,87.47952141310941,76.66666666666667,3,11
476,Aaron Graves,290,0,25.5724,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,12.7,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.2727272727272727,45.70193285482209,42.0,3,11
282,Jam Miller,291,0,25.4391,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,24.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.45454545454545453,22.036333633342913,17.6,5,11
709,Keith Abney,292,0,25.3684,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
170,Kaleb Proctor,293,0,25.3333,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
430,Justin Jefferson,294,0,25.3037,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,14.5,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.45454545454545453,101.645659031756,80.32000000000001,5,11
214,Colbie Young,295,0,25.2882,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,15.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,42.733915102644175,37.75,4,11
710,R Mason Thomas,296,0,25.2809,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
481,Harrison Wallace,297,0,25.2552,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,24.1,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.45454545454545453,43.75111427152456,36.56,5,11
711,Chris Johnson,298,0,25.106,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
319,Deshon Singleton,299,0,24.8748,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.7,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.36363636363636365,80.52755739496884,79.75,4,11
482,David Gusta,300,0,24.7934,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,16.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.2727272727272727,11.313708498984761,10.666666666666666,3,11
394,Carver Willis,301,0,24.7711,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.36363636363636365,113.8098743519208,87.375,4,11
712,Brenen Thompson,302,0,24.6686,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
253,Joshua Braun,303,0,24.5148,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,18.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,14.113380176272443,13.75,4,11
268,Connor Tollison,304,0,24.481,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,3.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.18181818181818182,53.0,53.0,2,11
271,Jaren Kanak,305,0,24.4697,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,16.1,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,34.8245602987317,31.5,4,11
273,Jamal Haynes,306,0,24.4378,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,18.0,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,19.638928178492836,16.875,4,11
713,Keionte Scott,307,0,24.2312,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
524,Cameron Ball,308,0,24.2224,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,17.7,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.45454545454545453,83.30330125511233,70.88,5,11
220,Owen Heinecke,309,0,24.0613,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,17.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,52.66877632905477,47.0,4,11
184,Cole Brevard,310,0,24.0575,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
250,Xavian Sorey,311,0,24.0291,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,13.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,58.79838433154435,46.25,4,11
461,Dani Dennis-sutto...,312,0,23.9767,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
245,Joey Aguilar,313,0,23.9411,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,25.4,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.45454545454545453,15.289211882893113,11.519999999999992,5,11
644,Keionte Scott,314,0,23.8879,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
340,Jimmy Rolder,315,0,23.8067,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,15.8,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.45454545454545453,72.63222425342624,69.92,5,11
714,Malachi Lawrence,316,0,23.7938,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
314,Fernando Carmona,317,0,23.7585,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,31.5,Low,"[""Moderate coverage"", ""Moderate quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.7272727272727273,63.95457372229136,56.4375,8,11
483,Charles Jagusah,318,0,23.702,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,0.0,0.0,2,11
188,Dae'Quan Wright,319,0,23.693,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
324,Wesley Williams,320,0,23.5648,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,12.4,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,70.98019089858803,59.75,4,11
190,Demonte Capehart,321,0,23.5107,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
484,Bobby Jamison-trav...,322,0,23.449,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,0.0,0.0,2,11
261,Eric O'Neill,323,0,23.426,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,14.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,52.112258634605354,45.125,4,11
756,Keionte Scott,324,0,23.3575,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,19.7,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.2727272727272727,15.121728296285006,14.0,3,11
369,Tristan Leigh,325,0,23.3393,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,11.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.36363636363636365,87.54713016427209,66.5,4,11
384,Dalton Johnson,326,0,23.3154,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,12.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.36363636363636365,74.32866203558355,61.25,4,11
649,Kendal Daniels,327,0,23.0642,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,12.0,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""High rank dispersion""]",0.2727272727272727,79.20577981154882,70.88888888888889,3,11
195,Devon Marshall,328,0,23.0551,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
263,Riley Nowakowski,329,0,22.9142,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,18.1,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,18.779976038323372,16.125,4,11
277,Riley Mahlman,330,0,22.8427,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,11.0,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.2727272727272727,25.952948879762307,23.77777777777777,3,11
758,Connor Lew,331,0,22.8012,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
716,Kage Casey,332,0,22.7441,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
200,Zxavian Harris,333,0,22.5995,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
401,Ethan Burke,334,0,22.5608,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,12.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.36363636363636365,117.5273904245304,103.75,4,11
504,Deven Eastern,335,0,22.4623,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,22.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.45454545454545453,52.865868005736935,41.2,5,11
276,Keyshawn James-newby,336,0,22.3393,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,6.8,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.18181818181818182,52.5,52.5,2,11
494,De'Zhaun Stribling,337,0,22.1281,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,26.0,Low,"[""Moderate coverage"", ""Moderate quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.5454545454545454,56.71468553695379,53.22222222222222,6,11
488,Raylen Wilson,338,0,22.0994,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,0.0,0.0,2,11
221,Kaden Wetjen,339,0,22.0673,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,14.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,49.60090724976712,42.0,4,11
308,Jordan Hudson,340,0,21.9424,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,22.2,Low,"[""Moderate coverage"", ""Moderate quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.5454545454545454,72.3156660451631,52.11111111111111,6,11
788,Sonny Styles,341,0,21.9393,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
370,Matt Gulbin,342,0,21.8188,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.7,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.36363636363636365,93.4996657748037,79.625,4,11
379,Will Kacmarek,343,0,21.806,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,14.5,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.45454545454545453,91.77494211384717,82.32000000000001,5,11
265,Micah Morris,344,0,21.6679,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,14.8,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,46.81546218932373,41.75,4,11
489,Antonio Kite,345,0,21.5933,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,0.0,0.0,2,11
297,Jack Velling,346,0,21.5602,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.2727272727272727,30.684777260973487,28.888888888888896,3,11
465,Markel Bell,347,0,21.487,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,14.7,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.2727272727272727,26.19160170741759,23.333333333333332,3,11
759,Parker Brailsford,348,0,21.4415,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
217,Noah Thomas,349,0,21.3542,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,3.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.18181818181818182,73.0,73.0,2,11
717,Domonique Orange,350,0,21.257,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
215,TJ Guy,351,0,21.2326,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,2.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
518,Travis Burke,352,0,21.2045,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,16.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.36363636363636365,57.798680780792914,49.875,4,11
718,Keyron Crawford,353,0,21.082,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
230,Rahsul Faison,354,0,21.0001,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,18.9,Low,"[""Moderate coverage"", ""Moderate quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.5454545454545454,78.910110604127,75.16666666666667,6,11
416,Nyjalik Kelly,355,0,20.9695,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,19.7,Low,"[""Moderate coverage"", ""Moderate quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.5454545454545454,90.04520469680153,68.5,6,11
244,Haynes King,356,0,20.8574,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,29.7,Low,"[""Moderate coverage"", ""Moderate quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.5454545454545454,25.636345726765004,22.22222222222223,6,11
469,CJ Daniels,357,0,20.8225,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.1,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,2.0,2.0,2,11
789,Peter Woods,358,0,20.7846,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
719,Cole Payton,359,0,20.7321,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
317,Adam Randall,360,0,20.5784,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,31.0,Low,"[""Moderate coverage"", ""Moderate quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.6363636363636364,53.167429035115866,36.12244897959183,7,11
491,Eli Heidenreich,361,0,20.4968,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,0.0,0.0,2,11
658,Lance Mason,362,0,20.3493,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,14.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Moderate rank dispersion""]",0.2727272727272727,57.60208329565867,54.0,3,11
218,Max Bredeson,363,0,20.3116,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,8.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.2727272727272727,57.97125724586855,47.333333333333336,3,11
720,Derrick Moore,364,0,20.2947,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
492,Isaiah Jatta,365,0,20.2437,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,10.2,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.18181818181818182,0.0,0.0,2,11
790,Mansoor Delane,366,0,20.2073,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
760,Febechi Nwaiwu,367,0,20.1863,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
233,Ceyair Wright,368,0,20.0948,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,3.4,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""High rank dispersion""]",0.18181818181818182,66.0,66.0,2,11
254,Ahmari Harvey,369,0,20.0919,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,17.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Tight rank agreement""]",0.36363636363636365,23.86419912756345,19.5,4,11
761,Logan Jones,370,0,20.0817,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
467,Jakobe Thomas,371,0,20.0432,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.6,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.18181818181818182,40.0,40.0,2,11
285,Jakobe Thomas,372,0,19.878,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.9,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Noisy sources present"", ""Moderate rank dispersion""]",0.18181818181818182,35.5,35.5,2,11
762,Kelley Jones,373,0,19.8726,0.0,Watch,,,0,0.0,0.0,0.0,Stable,Calm,7.3,Low,"[""Low coverage"", ""Low quality-weighted coverage"", ""Tight rank agreement""]",0.09090909090909091,0.0,0.0,1,11
